state,pumano,hhid,serialno,inc,child,veh,wkr
35,500,541,2009000000000,5,1,2,3
35,500,542,2009000000000,2,2,4,2
35,500,548,2009000000000,4,2,3,1
35,500,549,2009000000000,5,2,3,1
35,500,550,2009000000000,5,2,3,3
35,500,553,2009000000000,2,1,5,2
35,500,555,2009000000000,3,1,2,2
35,500,557,2009000000000,4,2,3,3
35,500,562,2009000000000,1,2,3,1
35,500,564,2009000000000,4,2,3,2
35,500,570,2009000000000,3,2,3,2
35,500,572,2009000000000,5,2,5,1
35,500,575,2009000000000,5,1,2,3
35,500,578,2009000000000,1,2,2,1
35,500,579,2009000000000,3,2,2,1
35,500,581,2009000000000,3,2,4,3
35,500,582,2009000000000,5,1,2,3
35,500,584,2009000000000,2,1,3,1
35,500,592,2009000000000,4,2,3,2
35,500,597,2009000000000,5,2,5,2
35,500,599,2009000000000,1,2,2,3
35,500,602,2009000000000,2,2,4,3
35,500,607,2009000000000,4,1,4,3
35,500,611,2009000000000,5,1,4,3
35,500,623,2009000000000,5,2,3,3
35,500,626,2009000000000,2,1,3,3
35,500,627,2009000000000,4,2,4,3
35,500,634,2009000000000,5,2,4,4
35,500,639,2009000000000,3,2,3,2
35,500,645,2009000000000,2,2,2,2
35,500,651,2009000000000,3,1,3,3
35,500,658,2009000000000,3,1,2,1
35,500,662,2009000000000,2,2,1,1
35,500,663,2009000000000,3,2,3,1
35,500,665,2009000000000,1,2,2,1
35,500,669,2009000000000,1,2,2,1
35,500,672,2009000000000,1,2,1,1
35,500,674,2009000000000,2,2,3,1
35,500,678,2009000000000,4,1,2,3
35,500,680,2009000000000,2,2,3,1
35,500,684,2009000000000,2,1,4,3
35,500,692,2009000000000,2,2,2,1
35,500,693,2009000000000,4,2,5,4
35,500,694,2009000000000,4,1,4,3
35,500,699,2009000000000,5,1,5,4
35,500,700,2009000000000,2,2,3,1
35,500,704,2009000000000,1,2,2,1
35,500,705,2009000000000,4,2,3,1
35,500,709,2009000000000,5,1,5,4
35,500,710,2009000000000,5,2,4,4
35,500,713,2009000000000,5,2,4,2
35,500,717,2009000000000,2,1,3,2
35,500,719,2009000000000,1,2,3,1
35,500,720,2009000000000,1,1,2,1
35,500,721,2009000000000,5,1,3,3
35,500,724,2009000000000,2,2,3,3
35,500,727,2009000000000,1,2,2,1
35,500,729,2009000000000,3,2,4,1
35,500,739,2009000000000,4,2,3,1
35,500,744,2009000000000,4,1,4,3
35,500,746,2009000000000,3,1,4,2
35,500,747,2009000000000,3,2,4,2
35,500,748,2009000000000,2,2,3,4
35,500,749,2009000000000,4,2,3,1
35,500,760,2009000000000,4,2,4,3
35,500,761,2009000000000,4,1,3,2
35,500,762,2009000000000,4,2,5,3
35,500,763,2009000000000,3,2,3,2
35,500,764,2009000000000,5,1,4,2
35,500,765,2009000000000,4,2,3,3
35,500,766,2009000000000,1,2,1,2
35,500,768,2009000000000,2,2,4,2
35,500,769,2009000000000,5,2,5,2
35,500,774,2009000000000,1,2,2,1
35,500,776,2009000000000,4,2,2,2
35,500,782,2009000000000,5,1,3,2
35,500,784,2009000000000,2,2,3,2
35,500,785,2009000000000,4,2,3,1
35,500,786,2009000000000,1,1,3,2
35,500,787,2009000000000,3,2,3,2
35,500,789,2009000000000,2,1,2,2
35,500,797,2009000000000,2,2,2,2
35,500,813,2009000000000,2,1,3,2
35,500,815,2009000000000,2,2,2,2
35,500,819,2009000000000,5,1,2,4
35,500,823,2009000000000,3,1,5,3
35,500,831,2009000000000,5,2,4,3
35,500,843,2009000000000,2,2,2,2
35,500,849,2009000000000,3,2,2,1
35,500,851,2009000000000,2,2,2,3
35,500,856,2009000000000,2,2,2,2
35,500,857,2009000000000,4,2,3,3
35,500,858,2009000000000,4,1,3,2
35,500,861,2009000000000,3,1,4,2
35,500,862,2009000000000,5,1,4,4
35,500,863,2009000000000,5,1,4,3
35,500,864,2009000000000,1,2,2,2
35,500,872,2009000000000,1,2,1,1
35,500,876,2009000000000,2,2,2,1
35,500,877,2009000000000,3,2,3,1
35,500,882,2009000000000,3,2,3,3
35,500,885,2009000000000,2,2,4,1
35,500,886,2009000000000,4,2,5,3
35,500,889,2009000000000,1,1,2,2
35,500,892,2009000000000,5,2,3,2
35,500,898,2009000000000,2,2,2,1
35,500,899,2009000000000,4,1,4,2
35,500,901,2009000000000,2,2,3,2
35,500,903,2009000000000,4,2,2,1
35,500,904,2009000000000,2,2,2,1
35,500,905,2009000000000,2,2,3,1
35,500,909,2009000000000,5,2,2,3
35,500,915,2009000000000,5,1,3,3
35,500,920,2009000000000,5,1,4,4
35,500,923,2009000000000,3,2,2,1
35,500,932,2009000000000,4,1,4,3
35,500,936,2009000000000,2,2,3,2
35,500,938,2009000000000,2,2,2,1
35,500,939,2009000000000,4,2,4,3
35,500,944,2009000000000,2,1,2,2
35,500,961,2009000000000,5,2,3,1
35,500,965,2009000000000,4,2,3,3
35,500,966,2009000000000,5,2,5,3
35,500,968,2009000000000,2,2,1,1
35,500,969,2009000000000,3,2,3,1
35,500,972,2009000000000,3,2,2,2
35,500,974,2009000000000,3,1,3,2
35,500,991,2009000000000,3,1,5,4
35,500,992,2009000000000,2,1,5,3
35,500,993,2009000000000,3,1,5,3
35,500,994,2009000000000,5,2,4,3
35,500,1005,2009000000000,5,2,3,3
35,500,1007,2009000000000,1,2,1,1
35,500,1009,2009000000000,5,1,4,3
35,500,1010,2009000000000,4,2,2,2
35,500,1020,2009000000000,3,2,2,2
35,500,1021,2009000000000,4,2,2,2
35,500,1024,2009000000000,3,2,3,1
35,500,1025,2009000000000,5,2,3,3
35,500,1026,2009000000000,3,2,1,2
35,500,1036,2009000000000,3,1,2,3
35,500,1041,2009000000000,1,1,3,1
35,500,1058,2009000000000,1,2,2,1
35,500,1059,2009000000000,1,2,2,2
35,500,1060,2009000000000,3,1,2,2
35,500,1064,2009000000000,1,1,2,1
35,500,1066,2009000000000,3,2,3,3
35,500,1073,2009000000000,4,2,4,2
35,500,1074,2009000000000,5,1,3,3
35,500,1083,2009000000000,3,2,4,1
35,500,1086,2009000000000,4,2,3,3
35,500,1087,2009000000000,5,2,3,2
35,500,1089,2009000000000,3,2,3,2
35,500,1092,2009000000000,2,2,2,1
35,500,1093,2009000000000,2,2,2,1
35,500,1106,2009000000000,4,2,3,1
35,500,1110,2009000000000,5,1,3,3
35,500,1114,2009000000000,2,2,3,3
35,500,1116,2009000000000,4,1,3,3
35,500,1117,2009000000000,1,2,3,1
35,500,1120,2009000000000,5,1,3,2
35,500,1123,2009000000000,3,1,5,2
35,500,1126,2009000000000,1,2,2,2
35,500,1129,2009000000000,5,2,4,3
35,500,1130,2009000000000,4,2,3,1
35,500,1132,2009000000000,4,1,3,2
35,500,1135,2009000000000,1,1,2,2
35,500,1137,2009000000000,1,1,2,2
35,500,1141,2009000000000,4,2,2,2
35,500,1146,2009000000000,3,1,4,2
35,500,1167,2009000000000,3,1,3,3
35,500,1169,2009000000000,1,2,3,1
35,500,1178,2009000000000,5,2,4,3
35,500,1181,2009000000000,4,1,5,3
35,500,1183,2009000000000,2,2,2,1
35,500,1188,2009000000000,3,1,3,3
35,500,1190,2009000000000,2,2,2,1
35,500,1193,2009000000000,5,2,5,2
35,500,1199,2009000000000,4,2,4,2
35,500,1206,2009000000000,4,2,4,2
35,500,1208,2009000000000,2,2,1,1
35,500,1211,2009000000000,3,2,3,3
35,500,1212,2009000000000,3,1,3,3
35,500,1216,2009000000000,4,2,4,2
35,500,1220,2009000000000,5,2,4,1
35,500,1227,2009000000000,3,2,3,2
35,500,1229,2009000000000,2,2,5,3
35,500,1240,2009000000000,3,1,3,2
35,500,1250,2009000000000,5,1,5,4
35,500,1253,2009000000000,1,2,2,1
35,500,1259,2009000000000,4,2,3,1
35,500,1269,2009000000000,5,2,5,3
35,500,1271,2009000000000,1,2,2,1
35,500,1272,2009000000000,3,2,1,2
35,500,1275,2009000000000,4,2,3,2
35,500,1276,2009000000000,2,2,2,1
35,500,1281,2009000000000,3,1,5,2
35,500,1283,2009000000000,4,2,5,3
35,500,1285,2009000000000,2,1,3,2
35,500,1290,2009000000000,5,2,3,2
35,500,1291,2009000000000,4,1,4,3
35,500,1297,2009000000000,4,2,3,3
35,500,1299,2009000000000,4,1,3,3
35,500,1304,2009000000000,3,2,3,2
35,500,1307,2009000000000,1,2,3,1
35,500,1310,2009000000000,4,2,2,2
35,500,1311,2009000000000,1,2,1,2
35,500,1313,2009000000000,4,2,3,2
35,500,1314,2009000000000,2,1,4,3
35,500,1315,2009000000000,2,2,4,1
35,500,1322,2009000000000,2,2,4,3
35,500,1331,2009000000000,3,1,3,3
35,500,1334,2009000000000,5,2,3,4
35,500,1339,2009000000000,4,1,3,3
35,500,1347,2009000000000,1,2,4,2
35,500,1350,2009000000000,2,1,3,2
35,500,1354,2009000000000,1,2,2,1
35,500,1363,2009000000000,2,2,3,1
35,500,1369,2009000000000,4,1,4,4
35,500,1388,2009000000000,1,2,3,2
35,500,1390,2009000000000,2,1,2,2
35,500,1394,2009000000000,3,2,5,2
35,500,1415,2009000000000,3,2,2,2
35,500,1416,2009000000000,4,2,4,1
35,500,1418,2009000000000,1,2,2,2
35,500,1419,2009000000000,5,1,2,3
35,500,1429,2009000000000,4,2,3,3
35,500,1432,2009000000000,5,1,3,2
35,500,1435,2009000000000,3,2,5,1
35,500,1439,2009000000000,1,1,4,2
35,500,1447,2009000000000,5,2,4,3
35,500,1461,2009000000000,2,1,3,3
35,500,1464,2009000000000,4,1,2,2
35,500,1470,2009000000000,4,2,3,2
35,500,1471,2009000000000,2,1,4,2
35,500,1477,2009000000000,3,2,5,1
35,500,1478,2009000000000,4,2,3,3
35,500,1482,2009000000000,2,1,2,1
35,500,1487,2009000000000,2,1,2,2
35,500,1490,2009000000000,2,2,2,2
35,500,1492,2009000000000,4,1,3,2
35,500,1496,2009000000000,2,1,2,2
35,500,1497,2009000000000,5,2,4,1
35,500,1498,2009000000000,4,2,3,3
35,500,1499,2009000000000,2,2,3,2
35,500,1503,2009000000000,3,2,2,1
35,500,1507,2009000000000,5,1,3,3
35,500,1510,2009000000000,5,2,3,3
35,500,1513,2009000000000,1,2,3,1
35,500,1514,2009000000000,4,2,2,3
35,500,1520,2009000000000,4,2,4,3
35,500,1522,2009000000000,1,1,2,2
35,500,1527,2009000000000,5,2,4,4
35,500,1532,2009000000000,4,2,2,3
35,500,1533,2009000000000,5,2,2,1
35,500,1535,2009000000000,3,1,2,2
35,500,1540,2009000000000,4,2,3,1
35,500,1542,2009000000000,4,1,2,2
35,500,1549,2009000000000,3,2,4,2
35,500,1553,2009000000000,2,1,3,3
35,500,1554,2009000000000,2,2,2,1
35,500,1558,2009000000000,5,1,5,4
35,500,1564,2009000000000,1,2,5,1
35,500,1565,2009000000000,2,2,5,1
35,500,1566,2009000000000,4,2,4,2
35,500,1567,2009000000000,1,2,2,1
35,500,1571,2009000000000,5,1,3,2
35,500,1576,2009000000000,3,1,3,3
35,500,1578,2009000000000,4,2,2,3
35,500,1579,2009000000000,2,1,5,3
35,500,1580,2009000000000,3,2,3,1
35,500,1582,2009000000000,5,2,5,1
35,500,1584,2009000000000,1,1,2,2
35,500,1585,2009000000000,4,2,3,1
35,500,1588,2009000000000,2,1,5,2
35,500,1593,2009000000000,4,1,2,2
35,500,1606,2009000000000,4,2,4,2
35,500,1610,2009000000000,3,1,3,2
35,500,1619,2009000000000,2,2,4,2
35,500,1622,2009000000000,3,1,2,3
35,500,1624,2009000000000,5,1,3,3
35,500,1628,2009000000000,5,1,4,4
35,500,1630,2009000000000,4,2,2,1
35,500,1632,2009000000000,2,1,2,2
35,500,1639,2009000000000,3,1,2,2
35,500,1643,2009000000000,1,1,3,2
35,500,1651,2009000000000,5,2,5,3
35,500,1652,2009000000000,5,2,3,1
35,500,1656,2009000000000,4,2,2,2
35,500,1657,2009000000000,2,2,3,2
35,500,1658,2009000000000,2,1,2,2
35,500,1662,2009000000000,4,1,3,2
35,500,1666,2009000000000,4,2,3,2
35,500,1669,2009000000000,5,1,5,4
35,500,1672,2009000000000,5,2,5,3
35,500,1673,2009000000000,4,1,2,3
35,500,1675,2009000000000,2,1,4,3
35,500,1694,2009000000000,3,1,2,2
35,500,1700,2009000000000,3,2,5,2
35,500,1706,2009000000000,5,2,5,2
35,500,1707,2009000000000,3,2,3,3
35,500,1716,2009000000000,3,1,3,2
35,500,1720,2009000000000,5,1,4,3
35,500,1732,2009000000000,3,2,3,2
35,500,1736,2009000000000,3,2,2,1
35,500,1748,2009000000000,4,2,3,1
35,500,1749,2009000000000,2,1,2,2
35,500,1750,2009000000000,4,2,4,3
35,500,1751,2009000000000,1,2,2,1
35,500,1759,2009000000000,2,2,1,1
35,500,1761,2009000000000,5,2,3,3
35,500,1764,2009000000000,5,2,2,2
35,500,1766,2009000000000,2,2,3,1
35,500,1767,2009000000000,1,2,1,1
35,500,1769,2009000000000,3,2,2,2
35,500,1772,2009000000000,4,1,1,2
35,500,1774,2009000000000,4,2,5,3
35,500,1776,2009000000000,1,2,2,1
35,500,1778,2009000000000,1,1,2,2
35,500,1781,2009000000000,3,2,2,2
35,500,1782,2009000000000,5,2,3,2
35,500,1784,2009000000000,1,1,2,1
35,500,1800,2009000000000,2,2,2,1
35,500,1804,2009000000000,4,1,5,3
35,500,1808,2009000000000,1,2,2,1
35,500,1814,2009000000000,1,2,2,1
35,500,1821,2009000000000,4,1,5,2
35,500,1834,2009000000000,1,2,2,1
35,500,1839,2009000000000,3,2,3,3
35,500,1842,2009000000000,4,1,3,3
35,500,1844,2009000000000,4,1,2,2
35,500,1848,2009000000000,4,2,2,2
35,500,1852,2009000000000,2,2,1,1
35,500,1853,2009000000000,4,2,5,3
35,500,1854,2009000000000,4,2,3,2
35,500,1857,2009000000000,1,2,2,1
35,500,1863,2009000000000,2,2,5,1
35,500,1865,2009000000000,4,2,4,4
35,500,1870,2009000000000,1,2,1,1
35,500,1879,2009000000000,3,2,3,2
35,500,1882,2009000000000,5,1,4,3
35,500,1893,2009000000000,4,2,3,1
35,500,1899,2009000000000,3,1,2,2
35,500,1904,2009000000000,2,1,2,2
35,500,1908,2009000000000,1,2,1,2
35,500,1911,2009000000000,5,1,5,4
35,500,1914,2009000000000,4,2,3,3
35,500,1917,2009000000000,2,2,3,2
35,500,1919,2009000000000,2,1,3,2
35,500,1920,2009000000000,2,1,2,1
35,500,1929,2009000000000,4,2,3,2
35,500,1931,2009000000000,2,2,3,1
35,500,1932,2009000000000,2,1,2,2
35,500,1933,2009000000000,4,1,3,4
35,500,1937,2009000000000,5,2,3,3
35,500,1938,2009000000000,2,2,2,2
35,500,1942,2009000000000,4,2,3,3
35,500,1952,2009000000000,4,1,4,2
35,500,1961,2009000000000,4,2,3,2
35,500,1968,2009000000000,3,1,4,3
35,500,1969,2009000000000,1,1,3,2
35,500,1971,2009000000000,3,2,3,3
35,500,1976,2009000000000,5,1,4,3
35,500,1979,2009000000000,4,1,2,2
35,500,1980,2009000000000,2,2,2,1
35,500,1982,2009000000000,2,1,3,2
35,500,1984,2009000000000,4,2,3,3
35,500,1987,2009000000000,5,1,3,3
35,500,1993,2009000000000,1,2,2,1
35,500,1995,2009000000000,1,1,3,2
35,500,1999,2009000000000,4,1,3,1
35,500,2000,2009000000000,3,2,2,3
35,500,2016,2009000000000,1,2,3,1
35,500,2022,2009000000000,4,2,2,1
35,500,2031,2009000000000,2,2,4,3
35,500,2033,2009000000000,5,2,3,3
35,500,2036,2009000000000,2,2,3,2
35,500,2043,2009000000000,2,1,3,2
35,500,2047,2009000000000,4,2,3,3
35,500,2064,2009000000000,3,1,3,2
35,500,2065,2009000000000,2,2,3,2
35,500,2069,2009000000000,2,1,5,3
35,500,2071,2009000000000,4,1,5,3
35,500,2073,2009000000000,3,1,4,2
35,500,2074,2009000000000,1,1,3,2
35,500,2078,2009000000000,1,2,2,1
35,500,2079,2009000000000,4,2,2,1
35,500,2081,2009000000000,4,2,4,2
35,500,2082,2009000000000,5,1,3,3
35,500,2085,2009000000000,5,1,3,3
35,500,2086,2009000000000,1,2,3,3
35,500,2087,2009000000000,1,2,2,1
35,500,2089,2009000000000,4,1,4,2
35,500,2090,2009000000000,5,2,3,3
35,500,2094,2009000000000,4,1,3,2
35,500,2108,2009000000000,3,2,2,2
35,500,2115,2009000000000,2,1,2,3
35,500,2119,2009000000000,5,2,3,2
35,500,2125,2009000000000,1,2,2,1
35,500,2133,2009000000000,2,2,2,1
35,500,2136,2009000000000,4,2,5,3
35,500,2138,2009000000000,3,2,4,2
35,500,2141,2009000000000,5,1,3,3
35,500,2148,2009000000000,2,1,3,2
35,500,2153,2009000000000,3,2,3,1
35,500,2154,2009000000000,5,2,4,4
35,500,2158,2009000000000,5,1,3,3
35,500,2165,2009000000000,5,1,5,4
35,500,2166,2009000000000,4,1,4,3
35,500,2182,2009000000000,2,2,3,1
35,500,2184,2009000000000,2,2,5,3
35,500,2186,2009000000000,4,2,4,2
35,500,2189,2009000000000,4,2,4,3
35,500,2193,2009000000000,2,2,3,1
35,500,2194,2009000000000,5,2,4,1
35,500,2199,2009000000000,1,2,2,1
35,500,2201,2009000000000,3,1,4,3
35,500,2204,2009000000000,1,2,1,1
35,500,2207,2009000000000,4,2,3,1
35,500,2211,2009000000000,4,2,3,2
35,500,2215,2009000000000,3,2,4,2
35,500,2221,2009000000000,5,1,5,4
35,500,2226,2009000000000,5,1,3,3
35,500,2230,2009000000000,3,1,3,3
35,500,2235,2009000000000,3,2,3,1
35,500,2237,2009000000000,4,2,3,3
35,500,2241,2009000000000,5,1,3,2
35,500,2242,2009000000000,3,2,3,1
35,500,2244,2009000000000,3,2,2,2
35,500,2245,2009000000000,4,2,4,4
35,500,2254,2009000000000,4,2,3,1
35,500,2255,2009000000000,4,1,3,2
35,500,2261,2009000000000,5,2,4,2
35,500,2262,2009000000000,3,2,4,3
35,500,2276,2009000000000,4,2,5,2
35,500,2280,2009000000000,4,2,3,2
35,500,2282,2009000000000,3,2,4,3
35,500,2284,2009000000000,3,2,2,1
35,500,2287,2009000000000,4,2,3,2
35,500,2288,2009000000000,4,1,3,3
35,500,2290,2009000000000,5,2,3,3
35,500,2295,2009000000000,5,1,4,4
35,500,2313,2009000000000,3,2,4,3
35,500,2318,2009000000000,1,2,1,1
35,500,2320,2009000000000,4,1,4,2
35,500,2322,2009000000000,1,2,4,1
35,500,2331,2009000000000,5,2,3,1
35,500,2336,2009000000000,2,1,2,2
35,500,2337,2009000000000,2,2,3,2
35,500,2341,2009000000000,1,1,2,2
35,500,2352,2009000000000,1,2,3,1
35,500,2353,2009000000000,2,2,3,3
35,500,2364,2009000000000,4,1,4,2
35,500,2366,2009000000000,1,2,4,1
35,500,2374,2009000000000,5,2,3,2
35,500,2375,2009000000000,3,2,2,2
35,500,2379,2009000000000,1,2,1,2
35,500,2383,2009000000000,2,1,4,2
35,500,2386,2009000000000,4,2,3,2
35,500,2388,2009000000000,4,2,4,3
35,500,2390,2009000000000,4,2,5,3
35,500,2397,2009000000000,1,2,2,2
35,500,2401,2009000000000,4,1,3,2
35,500,2406,2009000000000,5,2,4,3
35,500,2407,2009000000000,4,1,4,3
35,500,2411,2009000000000,5,1,5,4
35,500,2416,2009000000000,2,2,3,2
35,500,2417,2009000000000,1,1,3,1
35,500,2431,2009000000000,4,1,3,3
35,500,2436,2009000000000,4,2,3,2
35,500,2452,2009000000000,4,2,1,2
35,500,2456,2009000000000,3,1,2,3
35,500,2457,2009000000000,2,2,2,2
35,500,2459,2009000000000,1,2,3,1
35,500,2460,2009000000000,1,1,1,2
35,500,2463,2009000000000,1,2,3,2
35,500,2472,2009000000000,1,2,2,1
35,500,2485,2009000000000,5,2,3,2
35,500,2489,2009000000000,2,2,3,1
35,500,2490,2009000000000,4,2,3,2
35,500,2492,2009000000000,2,2,2,1
35,500,2494,2009000000000,2,2,3,1
35,500,2496,2009000000000,2,2,1,1
35,500,2498,2009000000000,2,2,3,2
35,500,2504,2009000000000,2,2,2,2
35,500,2507,2009000000000,3,1,3,2
35,500,2517,2009000000000,2,1,3,2
35,500,2518,2009000000000,3,2,3,3
35,500,2520,2009000000000,2,2,3,1
35,500,2531,2009000000000,4,2,3,2
35,500,2533,2009000000000,5,2,4,4
35,500,2535,2009000000000,3,1,5,3
35,500,2555,2009000000000,5,2,5,3
35,500,2559,2009000000000,1,2,3,2
35,500,2561,2009000000000,1,2,2,2
35,500,2564,2009000000000,1,2,2,1
35,500,2570,2009000000000,3,2,2,1
35,500,2571,2009000000000,3,1,1,2
35,500,2574,2009000000000,1,2,2,1
35,500,2576,2009000000000,3,1,3,3
35,500,2577,2009000000000,3,2,3,2
35,500,2591,2009000000000,3,2,5,3
35,500,2595,2009000000000,4,2,3,3
35,500,2600,2009000000000,4,2,3,3
35,500,2601,2009000000000,2,2,2,1
35,500,2612,2009000000000,3,2,4,3
35,500,2618,2009000000000,2,2,2,2
35,500,2619,2009000000000,4,2,3,4
35,500,2623,2009000000000,5,2,3,3
35,500,2625,2009000000000,4,2,2,2
35,500,2627,2009000000000,3,2,2,2
35,500,2633,2009000000000,2,1,4,3
35,500,2638,2009000000000,2,1,3,2
35,500,2640,2009000000000,4,1,5,3
35,500,2642,2009000000000,4,1,4,1
35,500,2643,2009000000000,3,2,3,2
35,500,2650,2009000000000,1,2,2,2
35,500,2654,2009000000000,4,2,1,1
35,500,2656,2009000000000,4,1,3,2
35,500,2661,2009000000000,5,2,3,2
35,500,2662,2009000000000,4,2,2,2
35,500,2663,2009000000000,4,1,3,3
35,500,2665,2009000000000,1,2,2,1
35,500,2668,2009000000000,2,2,3,3
35,500,2669,2009000000000,2,1,4,3
35,500,2673,2009000000000,4,2,2,2
35,500,2677,2009000000000,3,1,3,3
35,500,2678,2009000000000,5,2,2,2
35,500,2679,2009000000000,3,2,5,1
35,500,2686,2009000000000,4,2,2,2
35,500,2698,2009000000000,3,1,3,3
35,500,2700,2009000000000,3,1,3,3
35,500,2701,2009000000000,2,2,3,2
35,500,2708,2009000000000,2,1,2,2
35,500,2712,2009000000000,2,2,2,1
35,500,2714,2009000000000,2,2,2,1
35,500,2717,2009000000000,1,2,2,1
35,500,2731,2009000000000,4,2,3,3
35,500,2732,2009000000000,2,2,2,3
35,500,2737,2009000000000,5,2,4,3
35,500,2744,2009000000000,3,2,3,3
35,500,2745,2009000000000,4,2,1,4
35,500,2748,2009000000000,2,2,3,2
35,500,2750,2009000000000,3,2,4,1
35,500,2751,2009000000000,4,2,4,1
35,500,2752,2009000000000,1,2,1,1
35,500,2755,2009000000000,4,2,3,2
35,500,2756,2009000000000,3,2,2,2
35,500,2760,2009000000000,3,2,3,3
35,500,2781,2009000000000,1,2,2,1
35,500,2782,2009000000000,1,2,2,1
35,500,2783,2009000000000,2,2,4,1
35,500,2790,2009000000000,5,2,4,4
35,500,2791,2009000000000,5,2,4,3
35,500,2796,2009000000000,4,1,3,3
35,500,2798,2009000000000,2,1,5,2
35,500,2801,2009000000000,2,1,4,3
35,500,2802,2009000000000,3,2,3,2
